0.00007566,0.00008945,0.00004287,0.00004316,0.00014439,0.00003181,0.00003604,0.00003398,0.00005497,0.00005144,0.00004372,0.00003510,0.00001297,0.00001852,0.00001652,0.00001531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000018,0.00000216,0.00000000,0.00000049
0.00006795,0.00009639,0.00004629,0.00004142,0.00014150,0.00003080,0.00003362,0.00003210,0.00005466,0.00005113,0.00004399,0.00003569,0.00001738,0.00001534,0.00001538,0.00000974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000159,0.00000000,0.00000012
0.00002357,0.00004810,0.00002439,0.00001862,0.00003926,0.00000761,0.00000405,0.00000380,0.00000887,0.00000927,0.00001477,0.00001157,0.00000873,0.00000913,0.00001001,0.00000960,0.00000063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000009,0.00000007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000089,0.00000000,0.00000000
0.00001542,0.00004097,0.00003131,0.00002001,0.00004494,0.00000944,0.00000336,0.00000327,0.00000945,0.00000890,0.00001261,0.00000853,0.00000550,0.00000593,0.00000819,0.00001171,0.00000119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000106,0.00000000,0.00000000
0.00001390,0.00002691,0.00005071,0.00003058,0.00004309,0.00001587,0.00000363,0.00000349,0.00000869,0.00000724,0.00000704,0.00000423,0.00000139,0.00000194,0.00000556,0.00000740,0.00000135,0.00000069,0.00000000,0.00000043,0.00000000,0.00000000,0.00000003,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000108,0.00000000,0.00000011
0.00001271,0.00001627,0.00006352,0.00003813,0.00003906,0.00002034,0.00000377,0.00000296,0.00000762,0.00000676,0.00000644,0.00000444,0.00000113,0.00000160,0.00000670,0.00000810,0.00000097,0.00000026,0.00000000,0.00000012,0.00000000,0.00000000,0.00000001,0.00000008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000084,0.00000000,0.00000020
0.00000555,0.00000163,0.00002228,0.00002329,0.00001645,0.00000835,0.00000168,0.00000135,0.00000031,0.00000058,0.00000064,0.00000035,0.00000000,0.00000000,0.00000084,0.00000197,0.00000148,0.00000154,0.00000036,0.00000053,0.00000016,0.00000000,0.00000010,0.00000013,0.00000022,0.00000046,0.00000009,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000020,0.00000000,0.00000021
0.00000687,0.00000133,0.00001333,0.00003137,0.00001460,0.00000655,0.00000205,0.00000141,0.00000071,0.00000057,0.00000072,0.00000057,0.00000000,0.00000000,0.00000000,0.00000038,0.00000077,0.00000071,0.00000103,0.00000084,0.00000033,0.00000000,0.00000011,0.00000011,0.00000018,0.00000040,0.00000030,0.00000026,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000016,0.00000000,0.00000028
0.00000853,0.00000134,0.00000407,0.00003611,0.00002943,0.00000813,0.00000215,0.00000138,0.00000062,0.00000055,0.00000027,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000036,0.00000037,0.00000021,0.00000000,0.00000000,0.00000006,0.00000005,0.00000007,0.00000005,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000052,0.00000000,0.00000060
0.00000737,0.00000155,0.00000213,0.00001837,0.00003188,0.00000535,0.00000201,0.00000142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000074,0.00000029,0.00000016,0.00000017,0.00000000,0.00000000,0.00000007,0.00000006,0.00000004,0.00000004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000005,0.00000034,0.00000000,0.00000076
0.00000250,0.00000000,0.00000006,0.00000000,0.00000996,0.00000343,0.00000039,0.00000049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000142,0.00000111,0.00000095,0.00000105
0.00000223,0.00000000,0.00000000,0.00000000,0.00001141,0.00000659,0.00000035,0.00000027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000104,0.00000027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000222,0.00004580,0.00000195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000123,0.00000088,0.00000086,0.00000067
0.00000355,0.00000000,0.00000000,0.00000000,0.00000214,0.00000444,0.00000071,0.00000051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000467,0.00000080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000116,0.00000077,0.00000106,0.00000065
0.00000334,0.00000000,0.00000000,0.00000000,0.00000162,0.00000865,0.00000236,0.00000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000089,0.00000012,0.00000001,0.00000000,0.00000000,0.00000000,0.00000041,0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000089,0.00000062,0.00000108,0.00000058
